Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
114,Rider,Luigi Sabbadini,28.726616025741286,4.457602506203138,15.353808507131873,1,1949-09-03,Moto Guzzi [1949],MotoGP,
115,Rider,Sante Geminiani,27.064581745542448,2.332632933319895,20.066682945582762,7,1951-07-13,Moto Guzzi [1951],MotoGP,
116,Rider,Dante Bianchi,28.557865271633425,2.9095484337079496,19.829219970509577,4,1954-09-11,Moto Guzzi [1954],MotoGP,
117,Rider,Adelmo Mandolini,27.895165887552555,3.714123466684865,16.75279548749796,2,1950-09-09,Moto Guzzi [1950],MotoGP,
118,Rider,Lodovico Facchinelli,24.33745147831272,2.320325921176866,17.376473714782122,7,1955-09-03,Gilera [1955],MotoGP,
119,Rider,Orlando Valdinoci,27.19781209345762,3.7615196355093152,15.913253186929676,2,1955-04-30,Gilera [1955],MotoGP,
120,Rider,Alfeo Maramotti,26.2481461749267,4.453543272676021,12.887516356898637,1,1949-09-03,Moto Guzzi [1949],MotoGP,
121,Rider,Aldo Bernardoni,22.809644199165064,4.498120946296518,9.31528136027551,1,1949-09-03,Gilera [1949],MotoGP,
122,Rider,Aldo Brini,21.533682904931265,3.7522956252526374,10.276796029173353,2,1950-09-09,Gilera [1950],MotoGP,
123,Rider,Armando Miele,22.901808938998272,3.7722152747264706,11.58516311481886,2,1950-09-09,Gilera [1950],MotoGP,
124,Rider,Emilio Soprani,15.486904125993851,3.549851144303353,4.837350693083792,3,1953-10-03,Gilera [1953],MotoGP,
125,Rider,Geoff Duke,35.71612178542653,1.0202653759126092,32.6553256576887,55,1959-09-05,Norton [1959],MotoGP,
126,Bike,Norton [1950],26.999543983005267,2.502703902146794,19.491432276564886,6,1950-09-09,,MotoGP,
127,Bike,AJS [1950],27.92499263576545,2.4624986390648833,20.5374967185708,6,1950-09-09,,MotoGP,
128,Bike,Velocette [1950],22.59873813838509,2.4801214798315603,15.15837369889041,6,1950-09-09,,MotoGP,
129,Rider,Dickie Dale,33.73306549823034,1.0719209433055374,30.517302668313725,42,1960-09-10,Norton [1960],MotoGP,
130,Bike,Vincent-HRD [1950],24.776130073936393,3.9352680733035097,12.970325854025864,2,1950-08-17,,MotoGP,
131,Bike,Triumph [1950],23.063418644516428,2.709732277456696,14.93422181214634,6,1950-09-09,,MotoGP,
132,Rider,James Swarbrick,29.204363150349565,2.899846079593188,20.50482491157,4,1950-07-22,Norton [1950],MotoGP,
133,Rider,John Simister,28.489970190011988,4.4183196581503354,15.23501121556098,1,1950-06-09,Triumph [1950],MotoGP,
134,Rider,Vic Willoughby,18.967893225540223,2.7560347476165883,10.699788982690459,5,1953-06-11,Norton [1953],MotoGP,
135,Rider,Leslie Archer,26.300581403705177,4.3863956154295805,13.141394557416437,1,1950-06-09,Norton [1950],MotoGP,
136,Rider,Charlie Gray,27.334763350156127,2.5986062199047604,19.538944690441845,5,1953-08-14,AJS [1953],MotoGP,
137,Rider,Jack Varlow,22.949615878462467,3.175760001676665,13.422335873432472,3,1952-06-15,Norton [1952],MotoGP,
138,Rider,Jack Harding,24.496274154364666,2.6343905120550537,16.593102618199506,5,1953-06-11,Norton [1953],MotoGP,
139,Rider,Humphrey Ranson,24.268753292395875,2.0558570868399455,18.10118203187604,9,1953-07-04,Norton [1953],MotoGP,
140,Rider,John Fisher,23.559889186883986,2.6210146129178225,15.696845348130518,5,1954-06-17,Matchless [1954],MotoGP,
141,Rider,Ernie Walker,19.449721097045806,3.663866185697147,8.458122539954365,2,1951-06-07,Norton [1951],MotoGP,
142,Rider,Leslie Harris,24.90050599375317,2.6139616662177483,17.058620995099925,5,1952-06-15,Norton [1952],MotoGP,
143,Rider,Llewellyn Ranson,22.80452569637286,2.1920793470196296,16.22828765531397,8,1960-06-16,Norton [1960],MotoGP,
144,Rider,John Dale,23.178803232336083,4.386338540309817,10.019787611406633,1,1950-06-09,Norton [1950],MotoGP,
145,Rider,Freddy Fairbairn,25.380749812238697,3.9909798229719793,13.40781034332276,2,1950-08-17,Vincent-HRD [1950],MotoGP,
146,Rider,Robert MacDonald,22.235787166769832,4.381327740096754,9.091803946479569,1,1950-06-09,AJS [1950],MotoGP,
