Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
276,Rider,Harrison Voight,21.39171430561198,4.335228890423234,8.38602763434228,1,2022-09-02,Honda NSF250RW [2022],Moto3,
277,Rider,Alessandro Morosi,17.772387318024162,4.6809890441990705,3.7294201854269495,1,2022-09-16,KTM RC 250 GP [2022],Moto3,
278,Rider,Kanta Hamada,21.29121637660471,4.360247826836096,8.210472896096421,1,2022-09-23,Honda NSF250RW [2022],Moto3,
279,Rider,Filippo Farioli,24.674875682195907,0.9554443783740136,21.808542547073866,52,2024-11-15,Honda NSF250RW [2024],Moto3,
280,Rider,David Almansa,26.119100779783086,0.9794285579043251,23.18081510607011,49,2025-11-14,Honda NSF250RW [2025],Moto3,
281,Bike,CFAuto [2023],25.29365271426554,1.1111482600888167,21.96020793399909,35,2023-11-18,,Moto3,
282,Bike,Honda NSF250RW [2023],24.765357052163623,1.0747688997239906,21.54105035299165,38,2023-11-18,,Moto3,
283,Rider,Collin Veijer,32.17975384951942,1.0391291625834902,29.06236636176895,42,2024-11-15,Husqvarna FR 250 GP [2024],Moto3,
284,Bike,Husqvarna FR 250 GP [2023],25.434304206283922,1.2329501538696892,21.735453744674857,28,2023-11-18,,Moto3,
285,Bike,KTM RC 250 GP [2023],24.735757584649125,1.0798849728789937,21.496102666012145,38,2023-11-18,,Moto3,
286,Bike,Gas Gas RC 250 GP [2023],23.937360256419826,1.163826106371073,20.445881937306606,31,2023-11-18,,Moto3,
287,Rider,Tatchakorn Buasri,16.949688586849625,1.1316964987096072,13.554599090720803,38,2025-10-24,Honda NSF250RW [2025],Moto3,
288,Rider,Danial Syahmi,17.256388567079902,3.313109388916173,7.317060400331384,3,2024-08-02,Honda NSF250RW [2024],Moto3,
289,Rider,Noah Dettwiler,14.79593359598167,1.1095443137384011,11.467300654766465,41,2025-10-24,KTM RC 250 GP [2025],Moto3,
290,Rider,Fadillah Aditama,18.613160030898968,1.9842590363435495,12.660382921868319,10,2025-10-03,Honda NSF250RW [2025],Moto3,
291,Rider,Krittapat Keankum,19.650861656750855,4.417925002120562,6.39708665038917,1,2023-10-27,KTM RC 250 GP [2023],Moto3,
292,Bike,Honda NSF250RW [2024],21.196751297089783,1.067510469154494,17.9942198896263,40,2024-11-15,,Moto3,
293,Rider,Ángel Piqueras,29.877560675402968,0.9949713893571145,26.892646507331627,46,2025-11-14,KTM RC 250 GP [2025],Moto3,
294,Bike,Husqvarna FR 250 GP [2024],21.351150932908602,1.191581022354691,17.77640786584453,30,2024-11-15,,Moto3,
295,Bike,KTM RC 250 GP [2024],21.863558047200495,1.064660887433536,18.669575384899886,40,2024-11-15,,Moto3,
296,Rider,Joel Esteban,18.974863168722784,1.1697194669562567,15.465704767854014,32,2025-11-07,KTM RC 250 GP [2025],Moto3,
297,Bike,CFAuto [2024],28.010929786143638,1.152621539020638,24.553065169081723,34,2024-11-15,,Moto3,
298,Bike,Gas Gas RC 250 GP [2024],22.07189146439124,1.1723365674170005,18.554881762140237,31,2024-11-15,,Moto3,
299,Rider,Jacob Roulstone,24.190626950968774,1.0130248303476075,21.151552459925952,45,2025-11-14,KTM RC 250 GP [2025],Moto3,
300,Rider,Hamad Al-Sahouti,21.109090894889658,4.404203360948534,7.8964808120440555,1,2024-03-22,Honda NSF250RW [2024],Moto3,
301,Rider,Xabi Zurutuza,19.939739713971022,1.488798095008042,15.473345428946896,19,2024-11-15,KTM RC 250 GP [2024],Moto3,
302,Rider,Jakob Rosenthaler,12.292075231728017,2.55098671289258,4.639115093050277,7,2025-06-27,KTM RC 250 GP [2025],Moto3,
303,Rider,Eddie O'Shea,19.469866990295877,1.2443048145999964,15.736952546495887,29,2025-11-14,Honda NSF250RW [2025],Moto3,
304,Rider,Rei Wakamatsu,17.231091812757448,4.70547978253998,3.1146524651375085,1,2024-10-04,Honda NSF250RW [2024],Moto3,
305,Rider,Álvaro Carpe,29.6246893448931,1.2431212982564805,25.895325450123657,27,2025-11-14,KTM RC 250 GP [2025],Moto3,
306,Bike,KTM RC 250 GP [2025],35.28407861215157,1.0353853661125139,32.177922513814025,44,2025-11-14,,Moto3,
307,Bike,Honda NSF250RW [2025],33.53938325036214,1.03491667377567,30.434633229035132,44,2025-11-14,,Moto3,
308,Rider,Ruché Moodley,21.919315281029697,1.419616445796728,17.66046594363951,21,2025-11-14,KTM RC 250 GP [2025],Moto3,
309,Rider,Adrián Cruces,22.737494733986036,2.248438175424446,15.9921802077127,7,2025-11-14,KTM RC 250 GP [2025],Moto3,
310,Rider,Valentín Perrone,26.85626837690366,1.294333297112333,22.973268485566663,25,2025-11-14,KTM RC 250 GP [2025],Moto3,
311,Rider,Cormac Buchanan,20.27650911878635,1.2621857028277863,16.489952010302993,28,2025-11-14,KTM RC 250 GP [2025],Moto3,
312,Rider,Guido Pini,26.39992746363851,1.2616110925170874,22.615094186087248,26,2025-11-14,KTM RC 250 GP [2025],Moto3,
313,Rider,Máximo Quiles,31.818797753601668,1.41871068706088,27.562665692419028,21,2025-11-14,KTM RC 250 GP [2025],Moto3,
314,Rider,Max Cook,17.226430549535582,4.68032027595761,3.185469721662752,1,2025-05-23,Honda NSF250RW [2025],Moto3,
315,Rider,Leonardo Abruzzo,18.16305383844953,2.930869631962029,9.370444942563445,4,2025-08-22,Honda NSF250RW [2025],Moto3,
316,Rider,Lenoxx Phommara,15.028372111354651,4.188438340188572,2.4630570907889346,2,2025-07-18,Honda NSF250RW [2025],Moto3,
317,Rider,Marco Morelli,25.783178443938482,1.7899529915770596,20.413319469207302,12,2025-11-14,Honda NSF250RW [2025],Moto3,
318,Rider,Casey O'Gorman,24.334764037764746,2.820158107463063,15.874289715375557,4,2025-11-14,KTM RC 250 GP [2025],Moto3,
319,Rider,Evan Belford,21.37483202048646,4.383273605048847,8.225011205339916,1,2025-09-12,Honda NSF250RW [2025],Moto3,
320,Rider,Marcos Ruda,17.09732900214748,4.692137624776216,3.020916127818829,1,2025-09-12,Honda NSF250RW [2025],Moto3,
321,Rider,Zen Mitani,21.8362160065122,3.1878339848733313,12.272714051892205,3,2025-11-14,Honda NSF250RW [2025],Moto3,
322,Rider,Brian Uriarte,25.877573913666904,2.5876997779687154,18.11447457976076,5,2025-11-14,KTM RC 250 GP [2025],Moto3,
323,Rider,Hakim Danish,20.424683922287745,2.922038806320534,11.658567503326143,4,2025-11-14,KTM RC 250 GP [2025],Moto3,
324,Rider,Jesús Ríos,18.93340046135466,3.8216005805979267,7.4685987195608785,2,2025-11-14,Honda NSF250RW [2025],Moto3,
