Id,Type,Name,Mean,StdDev,CR.,Races,Last,Bike,Series,Venue
223,Rider,John Gunn,25.39641474254313,4.34062791962033,12.37453098368214,1,1951-06-07,Norton [1951],MotoGP,
224,Rider,Charles Bruguiere,25.670889886138344,2.4399119847589748,18.35115393186142,6,1954-05-29,AJS [1954],MotoGP,
225,Rider,Bernard Carter,25.876955654611756,4.47492172326665,12.452190484811805,1,1951-06-07,Triumph [1951],MotoGP,
226,Bike,Triumph [1951],22.57724995169975,3.1104157672779618,13.246002649865863,4,1951-08-17,,MotoGP,
227,Rider,Phil Carter,27.802687509314964,2.148701237234527,21.356583797611382,8,1956-06-07,Norton [1956],MotoGP,
228,Rider,Rod Coleman,30.812961984661236,1.3157798512643157,26.86562243086829,25,1954-09-11,AJS [1954],MotoGP,
229,Rider,Harold Grindley,25.434440469712445,3.1581140940165144,15.960098187662902,3,1952-06-15,Norton [1952],MotoGP,
230,Bike,Vincent-HRD [1951],23.80585736650794,3.6984211365025925,12.710593957000162,2,1951-07-06,,MotoGP,
231,Rider,George Leigh,20.612794387241447,2.5978808782856984,12.819151752384352,5,1956-06-07,Norton [1956],MotoGP,
232,Rider,Harry Lindsay,22.920867483496043,3.681768374133729,11.875562361094856,2,1952-10-04,Triumph [1952],MotoGP,
233,Rider,Maurice Lockwood,22.924565050701837,4.344825195393355,9.890089464521772,1,1951-06-07,AJS [1951],MotoGP,
234,Rider,Ken Kavanagh,30.12626686437364,1.2401276262714633,26.40588398555925,30,1959-07-04,Norton [1959],MotoGP,
235,Rider,Tony McAlpine,21.433379766822565,1.7993524515160113,16.03532241227453,13,1955-09-03,BMW [1955],MotoGP,
236,Rider,Reg McDonald,20.16604170236379,4.38576593220395,7.008743905751938,1,1951-06-07,Velocette [1951],MotoGP,
237,Rider,Kenneth Mudford,25.982785742231336,2.1584693037301403,19.507377831040912,8,1953-10-03,Norton [1953],MotoGP,
238,Rider,Alan Mullee,20.784030121117723,4.354338997739646,7.721013127898786,1,1951-06-07,Norton [1951],MotoGP,
239,Rider,William Mundy,20.55838715164303,4.356295781987876,7.489499805679401,1,1951-06-07,Norton [1951],MotoGP,
240,Rider,George Morgan,21.848103864564674,3.1818504151000258,12.302552619264597,3,1954-07-09,Norton [1954],MotoGP,
241,Rider,J. Arthur Pollitt,18.569691851036243,3.6223324168605995,7.7026946004544445,2,1952-06-15,Norton [1952],MotoGP,
242,Rider,Ralph Seymour,17.888381603872034,4.411289571144367,4.654512890438932,1,1951-06-07,Velocette [1951],MotoGP,
243,Rider,Leonard Williams,19.363065869276074,2.541524481336983,11.738492425265125,6,1971-06-11,Aermacchi [1971],MotoGP,
244,Rider,Firmin Dauwe,25.54005020669481,2.4720299019800325,18.123960500754713,6,1956-07-07,Norton [1956],MotoGP,
245,Rider,Roger Ergé,23.072371314113138,4.384459672471578,9.918992296698406,1,1951-06-30,Norton [1951],MotoGP,
246,Rider,Edouard Texidor,20.365320146433564,2.6898692795232684,12.29571230786376,5,1955-07-02,Norton [1955],MotoGP,
247,Rider,Bruno Ruffo,25.15501615287246,3.824870735817667,13.680403945419458,2,1951-09-08,Moto Guzzi [1951],MotoGP,
248,Rider,Jacques Collot,26.05561881855303,1.9271308819318147,20.274226172757587,11,1959-05-16,Norton [1959],MotoGP,
249,Rider,Louis Carter,26.954070674216492,2.8710405216634696,18.340949109226084,4,1955-08-12,Norton [1955],MotoGP,
250,Rider,Maurice Acheson,26.447029564336336,4.385645919534337,13.290091805733326,1,1951-08-17,AJS [1951],MotoGP,
251,Rider,Robert Ferguson,26.247249417120088,2.199004017727137,19.65023736393868,8,1959-08-07,Norton [1959],MotoGP,
252,Rider,George Brockerton,24.167697890879452,4.209400954360252,11.539495027798697,2,1952-08-15,Bitza [1952],MotoGP,
253,Bike,Bitza [1951],25.487042152966623,4.707755533525235,11.363775552390917,1,1951-08-17,,MotoGP,
254,Rider,Brian Purslow,23.930046973660804,2.9596558641233934,15.051079381290624,4,1958-06-05,Norton [1958],MotoGP,
255,Rider,Michael Roche,22.01468332310797,3.291557857473916,12.140009750686222,3,1956-07-07,Norton [1956],MotoGP,
256,Rider,Gaetano Biondelli,25.49607969391935,4.369819251293073,12.38662194004013,1,1951-09-08,Gilera [1951],MotoGP,
257,Rider,Jacques Drion,24.20641083488673,4.37611281041921,11.078072403629099,1,1951-09-08,Norton [1951],MotoGP,
258,Rider,Francesco Guglielminetti,21.98415079654067,2.083294387534111,15.734267633938337,9,1959-09-05,Norton [1959],MotoGP,
259,Rider,Tito Forconi,24.39571047277325,2.3389110749626676,17.378977247885246,7,1955-09-03,MV Agusta [1955],MotoGP,
260,Bike,AJS [1952],24.342530997862536,2.282809922035262,17.49410123175675,7,1952-09-13,,MotoGP,
261,Bike,MV Agusta [1952],24.75944426864038,2.1429976775412407,18.330451236016657,8,1952-10-04,,MotoGP,
262,Bike,Gilera [1952],21.633424038701968,2.3180562742109645,14.679255216069073,7,1952-10-04,,MotoGP,
263,Bike,Norton [1952],23.551794186446887,2.21574626794657,16.904555382607178,8,1952-10-04,,MotoGP,
264,Rider,Friedel Schön,21.77557142001614,2.871319937644186,13.16161160708358,5,1953-08-01,Horex [1953],MotoGP,
265,Bike,Horex [1952],24.16739611474925,3.9321115967212563,12.37106132458548,2,1952-07-19,,MotoGP,
266,Rider,Hans Wirz,25.58127300492794,4.489918977141223,12.11151607350427,1,1952-05-17,Triumph [1952],MotoGP,
267,Bike,Triumph [1952],27.156974717928794,2.9692038910040464,18.249363044916656,5,1952-10-04,,MotoGP,
268,Rider,Carletto Bellotti,24.31764572772504,3.812975268952857,12.87871992086647,2,1953-08-22,Norton [1953],MotoGP,
269,Bike,Moto Guzzi [1952],24.46646489790103,3.777480668748878,13.134022891654396,2,1952-09-13,,MotoGP,
270,Rider,Jost Albisser,24.93590553941144,3.0115320451468106,15.901309403971009,4,1953-09-05,Norton [1953],MotoGP,
271,Bike,Rudge [1952],24.852038660026466,4.496593624398271,11.362257786831654,1,1952-05-17,,MotoGP,
272,Rider,David Bennett,25.005587932134507,4.397009364283972,11.814559839282591,1,1952-05-17,Norton [1952],MotoGP,
273,Rider,George Brown,27.323371863934746,3.1667570733740567,17.823100643812577,3,1953-06-11,Norton [1953],MotoGP,
274,Rider,Harvey Williams,27.922330280987108,3.600677720010503,17.1202971209556,2,1954-06-17,Norton [1954],MotoGP,
275,Rider,Johnny Grace,25.826929189667283,1.980903682972099,19.884218140750985,10,1956-07-07,Norton [1956],MotoGP,
276,Bike,BSA [1952],21.70244823542957,4.485142255356405,8.247021469360355,1,1952-06-15,,MotoGP,
277,Rider,Frank Norris,25.268424007362302,2.3893206041619153,18.100462194876556,7,1964-06-11,FAN [1964],MotoGP,
278,Rider,Ken Swallow,24.726056774630155,2.2939522457134793,17.844200037489717,7,1956-08-10,Matchless [1956],MotoGP,
279,Rider,Harry Stephen,26.29524825267536,4.343337168107704,13.26523674835225,1,1952-06-15,Norton [1952],MotoGP,
280,Rider,David Stevenson,25.329377261511,4.352017565148212,12.273324566066364,1,1952-06-15,AJS [1952],MotoGP,
281,Rider,Ivan Wagar,18.113966718658506,3.82893289128776,6.627168044795226,2,1954-06-17,Norton [1954],MotoGP,
282,Rider,Rally Dean,24.331436491395092,2.044734652478616,18.197232533959244,9,1955-08-12,Norton [1955],MotoGP,
283,Rider,Peter Fernando,23.195448701450605,4.346452953128552,10.156089842064947,1,1952-06-15,Norton [1952],MotoGP,
284,Rider,Roy Godwin,22.14145466983236,2.867746650997108,13.538214716841036,4,1954-08-21,Norton [1954],MotoGP,
285,Bike,Velocette [1952],18.225586444852553,3.5445881876930385,7.591821881773438,3,1952-08-15,,MotoGP,
286,Rider,Dean Hollier,22.877357104399323,3.6307122370013594,11.985220393395245,2,1952-06-27,Norton [1952],MotoGP,
287,Rider,Robert King,24.96792007925129,2.600497676048331,17.166427051106297,5,1957-06-06,Norton [1957],MotoGP,
288,Rider,John Maloney,22.25321068282426,4.828045590292253,7.769073911947501,1,1952-06-15,Vincent-HRD [1952],MotoGP,
289,Bike,Vincent-HRD [1952],22.253210682824264,4.828045590292253,7.769073911947505,1,1952-06-15,,MotoGP,
290,Rider,Mark Prudence,20.535198300853992,4.365682524517451,7.438150727301638,1,1952-06-15,Norton [1952],MotoGP,
291,Rider,Robin Sherry,23.115675667770727,2.3132307813032784,16.17598332386089,7,1953-07-04,AJS [1953],MotoGP,
292,Rider,Ernie Ring,20.60160727536148,2.547659288716128,12.958629409213097,6,1953-07-04,AJS [1953],MotoGP,
293,Bike,Matchless [1952],21.155560011787326,3.269708547144199,11.346434370354729,3,1952-07-05,,MotoGP,
294,Rider,Robert Rowbottom,24.879014697874528,2.040328558704052,18.758029021762372,9,1960-06-16,Norton [1960],MotoGP,
295,Rider,Norman Stewart,18.831176640400216,4.397832397759736,5.637679447121009,1,1952-06-15,Norton [1952],MotoGP,
296,Rider,Leslie Tedder,17.773646222476806,4.424058067585442,4.501472019720481,1,1952-06-15,AJS [1952],MotoGP,
297,Rider,Edward Ward,18.651644599804616,4.6856015648169835,4.594839905353666,1,1952-06-15,Velocette [1952],MotoGP,
298,Rider,Geoffrey Read,29.418143238503884,3.1722989923240337,19.90124626153178,3,1955-06-09,Norton [1955],MotoGP,
299,Rider,Piet Bakker,30.379022517699692,2.491338300489924,22.90500761622992,6,1957-06-28,Norton [1957],MotoGP,
300,Bike,BMW [1952],22.615699942851162,3.3504633577439376,12.564309869619349,3,1952-10-04,,MotoGP,
301,Rider,Simon Sandys-Winsch,22.435840995160202,3.3741683533598206,12.31333593508074,3,1954-06-17,Velocette [1954],MotoGP,
302,Rider,Lodewijk Simons,22.779197117765104,2.678162339070612,14.744710100553268,5,1956-06-29,Norton [1956],MotoGP,
303,Rider,Henk Steman,17.999192047977647,3.761264007088371,6.715400026712535,2,1953-06-26,Matchless [1953],MotoGP,
304,Rider,Francis Basso,26.344669258133123,3.6526414598702988,15.386744878522228,2,1953-07-04,Norton [1953],MotoGP,
305,Rider,Karl Rührschneck,22.350486607162885,3.3080239434082146,12.426414776938241,3,1953-08-22,Norton [1953],MotoGP,
306,Rider,Siegfried Fuss,27.40698080478141,4.392770423186191,14.228669535222837,1,1952-07-19,Norton [1952],MotoGP,
307,Rider,Rudolf Knees,25.52440258921648,2.467972034750509,18.12048648496495,6,1957-05-18,BMW [1957],MotoGP,
308,Rider,Siegfried Wünsche,27.758242964000974,3.6342683073449593,16.855438041966096,3,1953-10-03,DKW [1953],MotoGP,
309,Rider,Edgar Barth,26.18005631014302,3.6464330363720556,15.240757201026852,2,1954-07-24,Norton [1954],MotoGP,
310,Rider,Ernst Gross,24.673054241508417,4.563653559080303,10.982093564267508,1,1952-07-19,BMW [1952],MotoGP,
311,Rider,Ernst Hoske,22.362471788739363,4.67859140648049,8.326697569297892,1,1952-07-19,Horex [1952],MotoGP,
312,Rider,Gerhard Mette,22.29776599508223,4.616991770330532,8.446790684090633,1,1952-07-19,BMW [1952],MotoGP,
313,Rider,John Surtees,36.1377286782925,1.356897747418449,32.06703543603715,34,1960-09-10,MV Agusta [1960],MotoGP,
314,Rider,Sparks Campbell,27.167004290812947,3.172473115979331,17.649584942874952,3,1953-08-14,Norton [1953],MotoGP,
315,Rider,John Guirke,28.37337457562449,4.385650691748798,15.216422500378094,1,1952-08-15,Norton [1952],MotoGP,
316,Rider,Malcolm Templeton,28.566426788604574,2.4549594706824647,21.201548376557177,6,1955-08-12,Matchless [1955],MotoGP,
317,Rider,Douglas Sides,29.087550445390836,4.573135184586189,15.36814489163227,1,1952-08-15,Velocette [1952],MotoGP,
318,Rider,John A. Dickson,27.881158075189767,4.571826173171531,14.165679555675172,1,1952-08-15,Velocette [1952],MotoGP,
319,Rider,Robin Fitton,28.426498174641942,1.3167086856440513,24.476372117709786,25,1969-08-15,Norton [1969],MotoGP,
320,Rider,Fonsie McGovern,25.159470612055745,4.376623996293414,12.029598623175502,1,1952-08-15,Norton [1952],MotoGP,
321,Rider,J.O. Kerrigan,23.086298055094545,4.474884058361047,9.661645880011404,1,1952-08-15,Triumph [1952],MotoGP,
322,Rider,Stanley Williamson,20.863575464816655,2.8606288489800527,12.281688917876497,4,1970-06-11,Seeley [1970],MotoGP,
323,Bike,Bitza [1952],23.680746048202533,4.702859376631812,9.572167918307096,1,1952-08-15,,MotoGP,
324,Rider,Martino Giani,21.15179313437769,2.7157160288281976,13.004645047893097,5,1957-08-31,Gilera [1957],MotoGP,
325,Rider,Enrico Galante,25.36150853518132,2.469724960474408,17.952333653758096,6,1957-08-31,Norton [1957],MotoGP,
326,Rider,Georges Burggraff,24.69179397570661,2.887590667918819,16.02902197195015,4,1954-09-11,Norton [1954],MotoGP,
327,Bike,DKW [1952],26.412178400185773,4.723624310206414,12.24130546956653,1,1952-10-04,,MotoGP,
328,Rider,Ewald Kluge,25.752534893232124,4.842475183622495,11.225109342364638,1,1952-10-04,DKW [1952],MotoGP,
329,Rider,Siegfried Vogel,26.069408157421854,4.382883555605091,12.92075749060658,1,1952-10-04,Norton [1952],MotoGP,
330,Bike,Norton [1953],23.01764162243836,2.243527113571339,16.287060281724344,8,1953-10-03,,MotoGP,
331,Bike,Gilera [1953],23.70083891158044,2.1609101237131854,17.218108540440884,8,1953-10-03,,MotoGP,
332,Bike,AJS [1953],22.646494015203928,2.1713155411785436,16.132547391668297,8,1953-10-03,,MotoGP,
333,Rider,Peter Davey,31.032778126263576,2.2799325821658707,24.192980379765963,7,1957-06-06,Norton [1957],MotoGP,
334,Rider,Harry-A. Pearce,31.266450776331954,2.6369588189996898,23.355574319332884,5,1955-06-09,Matchless [1955],MotoGP,
335,Bike,Matchless [1953],19.821856485450027,2.323548566815639,12.85121078500311,7,1953-10-03,,MotoGP,
336,Rider,Lawrence Boulter,29.665839625711715,4.356690298271461,16.595768730897333,1,1953-06-11,Norton [1953],MotoGP,
337,Rider,Eric Houseley,25.333883250221696,2.8635691793827807,16.743175712073352,4,1955-07-29,Matchless [1955],MotoGP,
338,Rider,Raymond Laurent,29.276069667630516,3.1774223407125795,19.743802645492778,3,1953-09-05,Norton [1953],MotoGP,
339,Bike,BSA [1953],31.561392387996328,3.576716716397585,20.831242238803572,2,1953-08-14,,MotoGP,
340,Rider,Eddie Pantlin,28.63095348052779,3.6014924301624927,17.82647619004031,2,1954-06-17,Norton [1954],MotoGP,
341,Rider,Nick Nicholson,28.381005741610814,4.3491907368363485,15.333433531101768,1,1953-06-11,Norton [1953],MotoGP,
342,Rider,George Scott,24.166166429378183,3.6244139438898806,13.292924597708542,2,1953-06-26,AJS [1953],MotoGP,
343,Rider,Ray Travers,30.024968711183206,3.6089495183006486,19.19812015628126,2,1955-06-09,Norton [1955],MotoGP,
344,Rider,Kel Prince,27.097181669760356,4.3358726501659355,14.08956371926255,1,1953-06-11,AJS [1953],MotoGP,
345,Rider,Louis Gilbert,29.569039366860594,3.6053680350136914,18.75293526181952,2,1954-06-17,AJS [1954],MotoGP,
346,Rider,Zacky Dean,24.962030130677423,3.167466785525878,15.45962977409979,3,1953-08-14,Norton [1953],MotoGP,
347,Bike,MV Agusta [1953],22.894516581787848,3.2408627652411353,13.171928286064443,3,1953-10-03,,MotoGP,
348,Bike,Phoenix-JAP [1953],23.743419557026993,4.333691065420277,10.742346360766161,1,1953-06-11,,MotoGP,
349,Rider,Keith Bryen,31.26949043302236,1.846872639045163,25.72887251588687,12,1957-08-09,Moto Guzzi [1957],MotoGP,
350,Rider,Harold Clark,27.758195643789286,2.438780806929379,20.44185322300115,6,1954-10-02,Norton [1954],MotoGP,
351,Rider,John Clark,26.824803091568235,2.0683290214978527,20.619816027074677,9,1957-08-09,Moto Guzzi [1957],MotoGP,
352,Rider,John H. Cooper,26.159184638271054,4.356969520374395,13.088276077147867,1,1953-06-11,Matchless [1953],MotoGP,
353,Rider,Derek Farrant,27.65499650931283,2.462344973376985,20.267961589181876,6,1954-08-21,AJS [1954],MotoGP,
354,Rider,Kuno Johansson,27.19283779848799,3.379792091397696,17.053461524294903,3,1958-07-26,Norton [1958],MotoGP,
355,Bike,Triumph [1953],22.530283476120534,4.7236613564578604,8.359299406746953,1,1953-06-11,,MotoGP,
356,Rider,Cyril Julian,28.231486908800125,2.8520705729532327,19.67527518994043,4,1954-07-24,Norton [1954],MotoGP,
357,Rider,Robert.Herbert,23.119683935418514,4.823953039260627,8.647824817636632,1,1953-06-11,Triumph [1953],MotoGP,
358,Rider,J. Mackay,22.885154921890493,4.824443832075096,8.411823425665204,1,1953-06-11,Triumph [1953],MotoGP,
359,Rider,Peter Murphy,26.475150203907596,1.8479960144936176,20.931162160426744,12,1957-06-06,Matchless [1957],MotoGP,
360,Rider,Fred Passmore,21.97083217641824,4.35336118672603,8.910748616240152,1,1953-06-11,Norton [1953],MotoGP,
361,Rider,Ronald Rudge,20.878238427791107,3.655506201035838,9.911719824683592,2,1954-06-17,Matchless [1954],MotoGP,
362,Rider,Michael O'Rourke,28.834510903815957,1.8136295769905222,23.39362217284439,12,1961-06-15,Norton [1961],MotoGP,
363,Rider,Leo-Trevor Simpson,24.03939421731746,2.0290479752421753,17.952250291590936,10,1954-08-21,Matchless [1954],MotoGP,
364,Rider,Barrie Stormont,20.641553071519077,2.4023763867903063,13.434423911148158,7,1955-08-12,BSA [1955],MotoGP,
365,Rider,Walter Zeller,27.460467872739656,1.6609517392865196,22.477612654880097,17,1957-07-06,BMW [1957],MotoGP,
366,Bike,BMW [1953],20.712634931576414,2.6509003944723197,12.759933748159455,5,1953-10-03,,MotoGP,
367,Rider,Geoffrey Walker,16.164616993635146,4.639708199140126,2.245492396214768,1,1953-06-11,Norton [1953],MotoGP,
368,Rider,Priem Rozenberg,31.74244774232388,2.9327945134651885,22.944064201928313,4,1957-06-28,BMW [1957],MotoGP,
369,Bike,Moto Guzzi [1953],20.640268942552513,2.8706286637239864,12.028382951380554,4,1953-10-03,,MotoGP,
370,Rider,Keith Campbell,27.357172311590627,1.5307262426442463,22.76499358365789,18,1958-07-05,Norton [1958],MotoGP,
371,Bike,Horex [1953],19.84272667088618,2.6601798638451766,11.86218707935065,6,1953-10-03,,MotoGP,
372,Rider,Andrè Wuyts,25.780524457656405,4.372623594403276,12.662653674446577,1,1953-07-04,Norton [1953],MotoGP,
373,Rider,Fritz Kläger,24.843652523335656,3.0840302468171124,15.59156178288432,4,1960-07-23,Horex [1960],MotoGP,
374,Rider,Gordon Laing,29.277224385720224,3.6371856864809953,18.36566732627724,2,1954-06-17,Norton [1954],MotoGP,
375,Rider,John Storr,20.179996080026925,1.9123055339974844,14.443079478034472,12,1956-09-08,Norton [1956],MotoGP,
376,Rider,Pierre Cherrier,28.206433994151602,3.680702825766647,17.16432551685166,2,1954-05-29,Norton [1954],MotoGP,
377,Rider,Pierre Monneret,27.378016492829207,1.8322538069985705,21.881255071833497,13,1956-09-08,Gilera [1956],MotoGP,
378,Rider,Ken-W. Harwood,27.019162080932706,4.374066806377828,13.896961661799223,1,1953-08-14,AJS [1953],MotoGP,
379,Rider,Ernie Oliver,24.82162416771539,2.5340103335008126,17.219593167212956,6,1960-08-05,Norton [1960],MotoGP,
380,Rider,Jimmy Hayes,25.547628286168376,3.373107642663865,15.42830535817678,3,1957-08-09,AJS [1957],MotoGP,
381,Rider,Robert Browne,21.89595657559058,3.887618023598046,10.233102504796443,2,1972-06-08,Norton [1972],MotoGP,
382,Rider,Fred Pusey,22.520473656411617,4.392046369453157,9.344334548052148,1,1953-08-14,Norton [1953],MotoGP,
383,Rider,Jackie Joseph Wood,23.34656079024699,2.0515650460870334,17.19186565198589,10,1958-08-08,Matchless [1958],MotoGP,
384,Rider,Dick R. Knox,23.653530652726857,3.641968036533714,12.727626543125716,2,1955-08-12,Norton [1955],MotoGP,
385,Rider,Bob McIntyre,31.612240226001436,1.4260437618284525,27.334108940516078,22,1961-07-01,Norton [1961],MotoGP,
386,Rider,Hans Meier,27.782718595919903,4.459414276995201,14.4044757649343,1,1953-08-22,BMW [1953],MotoGP,
387,Rider,Bod Botta,25.453973910746985,4.4034558845735585,12.24360625702631,1,1953-08-22,Norton [1953],MotoGP,
388,Rider,Henri Vidonne,24.279474559333217,4.407031268540188,11.058380753712651,1,1953-08-22,Norton [1953],MotoGP,
389,Rider,Barde,23.48614480476208,4.412811582487774,10.247710057298757,1,1953-08-22,Norton [1953],MotoGP,
390,Rider,Hermann Paul Müller,24.7305876554568,3.8627923138386477,13.142210713940859,2,1953-09-05,MV Agusta [1953],MotoGP,
391,Rider,Bruno Francisci,27.569776512048207,4.554186881839364,13.907215866530116,1,1953-09-05,MV Agusta [1953],MotoGP,
392,Rider,Antonio Ronchei,20.57650383001497,3.834818116372831,9.072049480896478,2,1954-09-11,Norton [1954],MotoGP,
393,Rider,Sid A. Willis,23.882601714764164,4.392144100961165,10.70616941188067,1,1953-09-05,Norton [1953],MotoGP,
394,Rider,Roland Schnell,22.128988901787462,3.806220301589835,10.710327997017957,2,1954-07-03,Horex [1954],MotoGP,
395,Rider,Antonio Creus,26.284842147255045,3.6788606683887304,15.248260142088853,2,1954-10-02,Norton [1954],MotoGP,
396,Rider,Alfredo Flores,27.151851197402504,2.905245936059286,18.436113389224644,4,1955-04-30,Norton [1955],MotoGP,
397,Rider,Heinrich Thorn Prikker,23.864886249167665,3.7866627172907967,12.504898097295275,2,1954-07-09,Moto Guzzi [1954],MotoGP,
398,Bike,DKW [1953],24.129537526054364,4.761328839574096,9.845551007332075,1,1953-10-03,,MotoGP,
