Id,Type,Name,Mean,StdDev,Date,Order,Bike,Series
12,Rider,Danny Kent,23.448200742764676,3.442903616525829,2012-06-03,0,KTM [2012],Moto3
18,Rider,Niklas Ajo,20.768534483204334,3.7722546818566074,2012-06-03,0,KTM [2012],Moto3
11,Rider,Arthur Sissis,24.92070610318481,3.46483065397791,2012-06-03,0,KTM [2012],Moto3
30,Rider,Simone Grotzkyj Giorgi,20.53491440882512,3.766830038908385,2012-06-03,0,Suter Honda [2012],Moto3
43,Rider,Isaac Viñales,18.33456467158569,3.440462371092523,2012-06-03,0,FTR Honda [2012],Moto3
28,Rider,Kenta Fujii,21.021797850205033,3.4187629536883786,2012-06-03,0,TSR Honda [2012],Moto3
38,Rider,Luigi Morciano,22.099459308815618,3.440271118312419,2012-06-03,0,Ioda [2012],Moto3
36,Bike,Ioda [2012],21.54538520974772,3.576563226691204,2012-06-03,0,,Moto3
45,Rider,Giulian Pedone,21.449192266131533,3.6478565660812814,2012-06-03,0,Suter Honda [2012],Moto3
42,Rider,Alessandro Tonucci,20.622584221341526,3.4536520198382927,2012-06-03,0,FTR Honda [2012],Moto3
40,Rider,Marcel Schrötter,22.44419394283078,3.4352791021382707,2012-06-03,0,Mahindra MGP3O [2012],Moto3
24,Bike,Mahindra MGP3O [2012],21.769383808193872,3.430235663041493,2012-06-03,0,,Moto3
25,Rider,Daniel Webb,21.11744020457238,3.425191105863973,2012-06-03,0,Mahindra MGP3O [2012],Moto3
22,Rider,Efrén Vázquez,23.1344476561097,3.8704463815269965,2012-06-03,0,FTR Honda [2012],Moto3
14,Rider,Álex Rins,27.98593443962016,3.51907126311866,2012-06-03,0,Suter Honda [2012],Moto3
39,Rider,Brad Binder,18.93106721422943,3.441109511850635,2012-06-03,0,Kalex KTM [2012],Moto3
37,Rider,Jonas Folger,22.161452162952504,4.172357265003687,2012-06-03,0,Ioda [2012],Moto3
2,Rider,Maverick Viñales,39.11329662863677,3.4282409495916646,2012-06-17,0,FTR Honda [2012],Moto3
1,Bike,FTR Honda [2012],26.628673700850094,3.1637062208992925,2012-06-17,0,,Moto3
7,Rider,Luis Salom,33.87291755158697,3.217556505362156,2012-06-17,0,Kalex KTM [2012],Moto3
6,Bike,Kalex KTM [2012],27.336684946353238,3.1381113905872016,2012-06-17,0,,Moto3
5,Rider,Sandro Cortese,38.178464526163275,3.3273713686457684,2012-06-17,0,KTM [2012],Moto3
4,Bike,KTM [2012],28.122184982229207,3.181183783246698,2012-06-17,0,,Moto3
41,Rider,Alexis Masbou,30.37363481189752,3.148741358034652,2012-06-17,0,Honda [2012],Moto3
21,Bike,Honda [2012],27.25485072395632,3.212381508607392,2012-06-17,0,,Moto3
22,Rider,Efrén Vázquez,26.110351940312082,3.4187430743369465,2012-06-17,0,FTR Honda [2012],Moto3
12,Rider,Danny Kent,25.464992286374,3.110418839369912,2012-06-17,0,KTM [2012],Moto3
3,Rider,Romano Fenati,29.754327644357904,3.1927276796180744,2012-06-17,0,FTR Honda [2012],Moto3
11,Rider,Arthur Sissis,26.20326291973735,3.121781823406218,2012-06-17,0,KTM [2012],Moto3
10,Rider,Zulfahmi Khairuddin,29.066424561135374,3.1300715671473287,2012-06-17,0,KTM [2012],Moto3
9,Rider,Miguel Oliveira,25.635729058169957,3.1269247120357524,2012-06-17,0,Suter Honda [2012],Moto3
8,Bike,Suter Honda [2012],26.12485700913682,3.173392644470156,2012-06-17,0,,Moto3
20,Rider,Jakub Kornfeil,25.935994688922907,3.098357273813235,2012-06-17,0,FTR Honda [2012],Moto3
17,Rider,Héctor Faubel,27.004472729796102,3.1024245979184397,2012-06-17,0,Kalex KTM [2012],Moto3
23,Rider,Niccolò Antonelli,29.94077971325414,3.1342430299619255,2012-06-17,0,FTR Honda [2012],Moto3
18,Rider,Niklas Ajo,21.929882179776946,3.3342460275925885,2012-06-17,0,KTM [2012],Moto3
19,Rider,Alberto Moncayo,28.305303515319686,3.1367549139784066,2012-06-17,0,Kalex KTM [2012],Moto3
42,Rider,Alessandro Tonucci,21.431692872988286,3.106639266319999,2012-06-17,0,FTR Honda [2012],Moto3
39,Rider,Brad Binder,19.88771686505941,3.096106061324987,2012-06-17,0,Kalex KTM [2012],Moto3
34,Rider,Jasper Iwema,25.066128181062318,3.0929849970204475,2012-06-17,0,FGR Honda [2012],Moto3
33,Bike,FGR Honda [2012],25.066128181062318,3.0929849970204475,2012-06-17,0,,Moto3
32,Rider,Toni Finsterbusch,20.588765645236556,3.8771673700328546,2012-06-17,0,Honda [2012],Moto3
30,Rider,Simone Grotzkyj Giorgi,20.641635822753823,3.32947298666376,2012-06-17,0,Suter Honda [2012],Moto3
16,Rider,Alan Techer,26.96537293706839,3.0907442464160426,2012-06-17,0,TSR Honda [2012],Moto3
15,Bike,TSR Honda [2012],23.894710812610306,3.084872868367855,2012-06-17,0,,Moto3
26,Rider,Iván Moreno,23.137718904992465,3.1046633129021717,2012-06-17,0,FTR Honda [2012],Moto3
43,Rider,Isaac Viñales,18.450825158610296,3.0976190006136752,2012-06-17,0,FTR Honda [2012],Moto3
28,Rider,Kenta Fujii,20.82934237964991,3.078974623504662,2012-06-17,0,TSR Honda [2012],Moto3
38,Rider,Luigi Morciano,22.11424839775989,3.101236533510326,2012-06-17,0,Ioda [2012],Moto3
36,Bike,Ioda [2012],21.180366750708778,3.2120019560381867,2012-06-17,0,,Moto3
40,Rider,Marcel Schrötter,22.165115522858397,3.092389333179955,2012-06-17,0,Mahindra MGP3O [2012],Moto3
24,Bike,Mahindra MGP3O [2012],21.330332862433337,3.090331184400113,2012-06-17,0,,Moto3
45,Rider,Giulian Pedone,20.022521916812195,3.250391682552281,2012-06-17,0,Suter Honda [2012],Moto3
53,Rider,John McPhee,21.700488213396643,5.268492852198946,2012-06-17,0,KRP Honda [2012],Moto3
52,Bike,KRP Honda [2012],21.780153697299063,5.3919450684888135,2012-06-17,0,,Moto3
13,Rider,Louis Rossi,26.061674845723445,3.1818027465667607,2012-06-17,0,FTR Honda [2012],Moto3
54,Rider,Fraser Rogers,20.372421254695112,6.1170518934958595,2012-06-17,0,KRP Honda [2012],Moto3
25,Rider,Daniel Webb,20.5193603049199,3.0882531387892733,2012-06-17,0,Mahindra MGP3O [2012],Moto3
