Id,Type,Name,Year,Debut,Entries,Mean,StdDev,AvgMean,AvgStdDev,Bike,Series
2164,Rider,Raymond Roche,1983,0,9,27.07861094225958,1.5775627198250701,26.978507876781052,1.7987706475326002,Honda [1983],MotoGP
2164,Rider,Raymond Roche,1984,0,12,29.48240939645895,1.2938910684078833,28.494583159948757,1.4269269942328522,Honda NS [1984],MotoGP
2164,Rider,Raymond Roche,1985,0,12,28.940482483596302,1.1278848004725257,28.984873738386355,1.2081726292806167,Yamaha OW 81 [1985],MotoGP
2164,Rider,Raymond Roche,1986,0,11,28.710372085266393,1.0282442531940796,28.71727297895761,1.0771257711728652,Honda NSR [1986],MotoGP
2164,Rider,Raymond Roche,1987,0,13,27.365939751666748,0.9550711076960807,28.03328001511595,0.99383594040579,Cagiva C587 [1987],MotoGP
2164,Rider,Raymond Roche,1988,0,9,27.500828914043588,0.9140115784674913,27.45241837735589,0.9365702187901954,Cagiva C588 [1988],MotoGP
2164,Rider,Raymond Roche,1989,0,2,27.66298360517261,0.904217964025649,27.6505647246462,0.9068518113301834,Cagiva C589 [1989],MotoGP
2165,Rider,Graeme Crosby,1980,1,7,32.304793093379956,2.7071902084087918,28.54868925593923,4.268592110112943,Suzuki [1980],MotoGP
2165,Rider,Graeme Crosby,1981,0,11,33.04397894767569,1.7134556207556304,33.543038333872936,2.139790542168578,Suzuki [1981],MotoGP
2165,Rider,Graeme Crosby,1982,0,11,33.37730358289447,1.3627707118697845,33.25580833560009,1.5265912868538432,Yamaha [1982],MotoGP
2166,Bike,Morbidelli [1980],1980,1,2,24.470225720436535,4.17148971191409,23.829124641403748,4.794576483649835,,MotoGP
2167,Rider,Sadao Asami,1980,1,7,26.637821525306336,2.6832399044961006,25.035561392085867,4.281479513017629,Yamaha [1980],MotoGP
2167,Rider,Sadao Asami,1981,0,10,25.744086354225885,1.737106359825442,26.43843489986309,2.1407305721303374,Yamaha [1981],MotoGP
2169,Rider,Kork Ballington,1980,1,6,29.101275421491824,3.067566393687973,27.382321422635773,4.587906727882781,Kawasaki [1980],MotoGP
2169,Rider,Kork Ballington,1981,0,10,30.235507005722084,1.8423029336590875,29.09303450288375,2.340293349820725,Kawasaki [1981],MotoGP
2169,Rider,Kork Ballington,1982,0,11,30.973658769586542,1.4093818661888171,30.95533551002541,1.6082921534855763,Kawasaki [1982],MotoGP
2168,Bike,Kawasaki [1980],1980,1,6,28.832295797598753,3.1546640317375974,27.33749148532027,4.597739851201668,,MotoGP
2170,Rider,Hubert Rigal,1980,1,5,22.541435161353057,3.06576841602227,22.91720620069943,4.381243314302979,Suzuki [1980],MotoGP
2171,Rider,Sito Pons,1985,1,12,25.539379382753854,1.944789133195887,25.168787601214877,3.1793046777983673,Suzuki RG [1985],MotoGP
2171,Rider,Sito Pons,1990,0,10,26.53006018130904,1.5049844169797952,26.120234115674805,1.7104085745005275,Honda NSR [1990],MotoGP
2171,Rider,Sito Pons,1991,0,11,24.017746839174325,1.254410236244232,25.154937966342786,1.374606067983958,Honda NSR [1991],MotoGP
2173,Rider,Jeffrey Sayle,1980,1,4,24.009290056736095,3.19353711762931,25.726218695509818,4.264189292053178,Yamaha [1980],MotoGP
2174,Rider,Dale Singleton,1980,1,4,27.367813002713053,3.198911187711432,25.743579194840336,4.263227939370749,Yamaha [1980],MotoGP
2174,Rider,Dale Singleton,1981,0,4,24.951943320950345,2.3566041069150194,25.423605346672257,2.6591173627109437,Suzuki [1981],MotoGP
2175,Bike,Honda [1980],1980,1,3,22.211074820229992,3.3579487969421655,20.7534285391868,4.191570094112986,,MotoGP
2178,Rider,Freddie Spencer,1982,1,11,28.75694570929716,1.963009508443801,27.74914546717325,2.76254855432627,Honda [1982],MotoGP
2178,Rider,Freddie Spencer,1983,0,12,34.59605844844501,1.4891853700041022,32.22054822637565,1.7071092306640923,Honda [1983],MotoGP
2178,Rider,Freddie Spencer,1984,0,7,34.974951741683284,1.386184597359941,35.20438153629908,1.4356377868073897,Honda NS [1984],MotoGP
2178,Rider,Freddie Spencer,1985,0,11,35.61441189910979,1.259224676325942,35.38007989227147,1.3188378909644007,Honda NSR [1985],MotoGP
2178,Rider,Freddie Spencer,1986,0,2,34.9339193061346,1.2372137663689884,35.114201845074845,1.2452611920817354,Honda NSR [1986],MotoGP
2178,Rider,Freddie Spencer,1987,0,4,33.257948146483116,1.1668907043993606,33.84187962326984,1.1927470473702746,Honda NSR [1987],MotoGP
2178,Rider,Freddie Spencer,1989,0,10,31.080553393999914,1.0605393486289931,32.21206389655911,1.1134018907019323,Yamaha YZR [1989],MotoGP
2178,Rider,Freddie Spencer,1993,0,3,30.450234642202506,1.0374742441868188,30.622083091298478,1.0479428783982356,ROC V4 [1993],MotoGP
2181,Rider,Wolfgang Von Muralt,1982,1,5,24.25174307069346,2.4788062536847666,24.36107109401972,3.0794391079178904,Suzuki [1982],MotoGP
2181,Rider,Wolfgang Von Muralt,1983,0,11,25.39370995421874,1.5935467312446991,25.021841907470527,1.9466152325846733,Suzuki [1983],MotoGP
2181,Rider,Wolfgang Von Muralt,1984,0,11,25.143602445233668,1.2834127675371378,24.87421308356494,1.422370411884638,Suzuki RGB [1984],MotoGP
2181,Rider,Wolfgang Von Muralt,1985,0,12,25.246213875812273,1.1131292160630681,25.119026020516884,1.196823285191911,Suzuki RGB [1985],MotoGP
2181,Rider,Wolfgang Von Muralt,1986,0,10,25.69868411686185,1.0170494974037751,25.445295456737593,1.0617155306204666,Bakker [1986],MotoGP
2181,Rider,Wolfgang Von Muralt,1987,0,13,25.75246229277455,0.936938000519476,25.68593845486521,0.9776596235673704,Suzuki RGB [1987],MotoGP
2181,Rider,Wolfgang Von Muralt,1988,0,7,25.62645785974807,0.9051150794934683,25.627479930527272,0.9206767346439596,Suzuki RG [1988],MotoGP
2186,Rider,Gregg Hansford,1981,1,2,20.892129808228344,3.58770934019216,21.638312612826756,3.9182564722780904,Kawasaki [1981],MotoGP
2188,Rider,Klaus Klein,1984,1,9,22.51228888992848,1.9780472341693687,21.766183584011756,2.5867209454545352,Suzuki RGB [1984],MotoGP
